[2025-04-26 16:42:39] [class-ss-archive-creation-job.php:97] Starting a job; no job is presently running
[2025-04-26 16:42:50] [class-ss-task.php:58] [PAGES STATUS] Remaining:11; Total: 1286
[2025-04-26 16:42:50] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2025-04-26 16:42:50] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Windows\TEMP/680d0d0aebf36-nYEHeC.tmp
[2025-04-26 16:42:50] [class-ss-page-handler.php:38] URL Prepared:http://teste2.local/wp-content/plugins/elementor/assets/lib/animations/styles/pulse.css?simply_static_page=2486
[2025-04-26 16:42:50] [class-ss-url-fetcher.php:251] Fetching URL: http://teste2.local/wp-content/plugins/elementor/assets/lib/animations/styles/pulse.css?simply_static_page=2486
[2025-04-26 16:42:50] [class-ss-url-fetcher.php:103] Filesize: 153 bytes
[2025-04-26 16:42:50] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/css
[2025-04-26 16:42:50] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/lib/animations/styles/pulse.css
[2025-04-26 16:42:50] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Windows\TEMP/680d0d0aebf36-nYEHeC.tmp to C:\Users\RafaelSan\Local Sites\teste2\app\public/wp-content/uploads\simply-static\temp-files/simply-static-1-1745685759/wp-content/plugins/elementor/assets/lib/animations/styles/pulse.css
[2025-04-26 16:42:50] [class-ss-fetch-urls-task.php:151] Extracting URLs and replacing URLs in the static file
[2025-04-26 16:42:50] [class-ss-fetch-urls-task.php:158] Adding 0 URLs to the queue
[2025-04-26 16:42:50] [class-ss-fetch-urls-task.php:169] We're saving this URL; keeping the static file
[2025-04-26 16:42:50] [class-ss-page.php:119] Checking Content Identical:1af4649ba360ecbfa6e74c2137cb7930b0836fc0===. Value: FALSE
[2025-04-26 16:42:50] [class-ss-fetch-urls-task.php:72] URL: http://teste2.local/wp-content/plugins/elementor/assets/lib/animations/styles/pulse.min.css
[2025-04-26 16:42:50] [class-ss-task.php:58] [PAGES STATUS] Remaining:10; Total: 1286
[2025-04-26 16:42:50] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2025-04-26 16:42:50] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Windows\TEMP/680d0d0af33f2-1I1TE9.tmp
[2025-04-26 16:42:50] [class-ss-page-handler.php:38] URL Prepared:http://teste2.local/wp-content/plugins/elementor/assets/lib/animations/styles/pulse.min.css?simply_static_page=2487
[2025-04-26 16:42:50] [class-ss-url-fetcher.php:251] Fetching URL: http://teste2.local/wp-content/plugins/elementor/assets/lib/animations/styles/pulse.min.css?simply_static_page=2487
[2025-04-26 16:42:51] [class-ss-url-fetcher.php:103] Filesize: 117 bytes
[2025-04-26 16:42:51] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/css
[2025-04-26 16:42:51] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/lib/animations/styles/pulse.min.css
[2025-04-26 16:42:51] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Windows\TEMP/680d0d0af33f2-1I1TE9.tmp to C:\Users\RafaelSan\Local Sites\teste2\app\public/wp-content/uploads\simply-static\temp-files/simply-static-1-1745685759/wp-content/plugins/elementor/assets/lib/animations/styles/pulse.min.css
[2025-04-26 16:42:51] [class-ss-fetch-urls-task.php:151] Extracting URLs and replacing URLs in the static file
[2025-04-26 16:42:51] [class-ss-fetch-urls-task.php:158] Adding 0 URLs to the queue
[2025-04-26 16:42:51] [class-ss-fetch-urls-task.php:169] We're saving this URL; keeping the static file
[2025-04-26 16:42:51] [class-ss-page.php:119] Checking Content Identical:ad49db355d9c441dbc45f2681d34e3898f044c6d===. Value: FALSE
[2025-04-26 16:42:51] [class-ss-fetch-urls-task.php:72] URL: http://teste2.local/wp-content/plugins/elementor/assets/lib/animations/styles/rollIn.css
[2025-04-26 16:42:51] [class-ss-task.php:58] [PAGES STATUS] Remaining:9; Total: 1286
[2025-04-26 16:42:51] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2025-04-26 16:42:51] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Windows\TEMP/680d0d0b05317-DoIwlb.tmp
[2025-04-26 16:42:51] [class-ss-page-handler.php:38] URL Prepared:http://teste2.local/wp-content/plugins/elementor/assets/lib/animations/styles/rollIn.css?simply_static_page=2488
[2025-04-26 16:42:51] [class-ss-url-fetcher.php:251] Fetching URL: http://teste2.local/wp-content/plugins/elementor/assets/lib/animations/styles/rollIn.css?simply_static_page=2488
[2025-04-26 16:42:51] [class-ss-url-fetcher.php:103] Filesize: 192 bytes
[2025-04-26 16:42:51] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/css
[2025-04-26 16:42:51] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/lib/animations/styles/rollIn.css
[2025-04-26 16:42:51] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Windows\TEMP/680d0d0b05317-DoIwlb.tmp to C:\Users\RafaelSan\Local Sites\teste2\app\public/wp-content/uploads\simply-static\temp-files/simply-static-1-1745685759/wp-content/plugins/elementor/assets/lib/animations/styles/rollIn.css
[2025-04-26 16:42:51] [class-ss-fetch-urls-task.php:151] Extracting URLs and replacing URLs in the static file
[2025-04-26 16:42:51] [class-ss-fetch-urls-task.php:158] Adding 0 URLs to the queue
[2025-04-26 16:42:51] [class-ss-fetch-urls-task.php:169] We're saving this URL; keeping the static file
[2025-04-26 16:42:51] [class-ss-page.php:119] Checking Content Identical:1a227da83e3acf9f3eb7b0f76b5c9ee9b82e3bce===. Value: FALSE
[2025-04-26 16:42:51] [class-ss-fetch-urls-task.php:72] URL: http://teste2.local/wp-content/plugins/elementor/assets/lib/animations/styles/rollIn.min.css
[2025-04-26 16:42:51] [class-ss-task.php:58] [PAGES STATUS] Remaining:8; Total: 1286
[2025-04-26 16:42:51] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2025-04-26 16:42:51] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Windows\TEMP/680d0d0b0bd4b-V8tmIA.tmp
[2025-04-26 16:42:51] [class-ss-page-handler.php:38] URL Prepared:http://teste2.local/wp-content/plugins/elementor/assets/lib/animations/styles/rollIn.min.css?simply_static_page=2489
[2025-04-26 16:42:51] [class-ss-url-fetcher.php:251] Fetching URL: http://teste2.local/wp-content/plugins/elementor/assets/lib/animations/styles/rollIn.min.css?simply_static_page=2489
[2025-04-26 16:42:51] [class-ss-url-fetcher.php:103] Filesize: 149 bytes
[2025-04-26 16:42:51] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/css
[2025-04-26 16:42:51] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/lib/animations/styles/rollIn.min.css
[2025-04-26 16:42:51] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Windows\TEMP/680d0d0b0bd4b-V8tmIA.tmp to C:\Users\RafaelSan\Local Sites\teste2\app\public/wp-content/uploads\simply-static\temp-files/simply-static-1-1745685759/wp-content/plugins/elementor/assets/lib/animations/styles/rollIn.min.css
[2025-04-26 16:42:51] [class-ss-fetch-urls-task.php:151] Extracting URLs and replacing URLs in the static file
[2025-04-26 16:42:51] [class-ss-fetch-urls-task.php:158] Adding 0 URLs to the queue
[2025-04-26 16:42:51] [class-ss-fetch-urls-task.php:169] We're saving this URL; keeping the static file
[2025-04-26 16:42:51] [class-ss-page.php:119] Checking Content Identical:f107a9d27312a662cb97f6b61cd9017de8bc8e8f===. Value: FALSE
[2025-04-26 16:42:51] [class-ss-fetch-urls-task.php:72] URL: http://teste2.local/wp-content/plugins/elementor/assets/lib/animations/styles/rotateIn.css
[2025-04-26 16:42:51] [class-ss-task.php:58] [PAGES STATUS] Remaining:7; Total: 1286
[2025-04-26 16:42:51] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2025-04-26 16:42:51] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Windows\TEMP/680d0d0b11935-mNq6lH.tmp
[2025-04-26 16:42:51] [class-ss-page-handler.php:38] URL Prepared:http://teste2.local/wp-content/plugins/elementor/assets/lib/animations/styles/rotateIn.css?simply_static_page=2490
[2025-04-26 16:42:51] [class-ss-url-fetcher.php:251] Fetching URL: http://teste2.local/wp-content/plugins/elementor/assets/lib/animations/styles/rotateIn.css?simply_static_page=2490
[2025-04-26 16:42:51] [class-ss-url-fetcher.php:103] Filesize: 229 bytes
[2025-04-26 16:42:51] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/css
[2025-04-26 16:42:51] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/lib/animations/styles/rotateIn.css
[2025-04-26 16:42:51] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Windows\TEMP/680d0d0b11935-mNq6lH.tmp to C:\Users\RafaelSan\Local Sites\teste2\app\public/wp-content/uploads\simply-static\temp-files/simply-static-1-1745685759/wp-content/plugins/elementor/assets/lib/animations/styles/rotateIn.css
[2025-04-26 16:42:51] [class-ss-fetch-urls-task.php:151] Extracting URLs and replacing URLs in the static file
[2025-04-26 16:42:51] [class-ss-fetch-urls-task.php:158] Adding 0 URLs to the queue
[2025-04-26 16:42:51] [class-ss-fetch-urls-task.php:169] We're saving this URL; keeping the static file
[2025-04-26 16:42:51] [class-ss-page.php:119] Checking Content Identical:ad1690675fb58c713a6fe75dc0c134d2cf3d8f05===. Value: FALSE
[2025-04-26 16:42:51] [class-ss-fetch-urls-task.php:72] URL: http://teste2.local/wp-content/plugins/elementor/assets/lib/animations/styles/rotateIn.min.css
[2025-04-26 16:42:51] [class-ss-task.php:58] [PAGES STATUS] Remaining:6; Total: 1286
[2025-04-26 16:42:51] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2025-04-26 16:42:51] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Windows\TEMP/680d0d0b17a59-LZN4k4.tmp
[2025-04-26 16:42:51] [class-ss-page-handler.php:38] URL Prepared:http://teste2.local/wp-content/plugins/elementor/assets/lib/animations/styles/rotateIn.min.css?simply_static_page=2491
[2025-04-26 16:42:51] [class-ss-url-fetcher.php:251] Fetching URL: http://teste2.local/wp-content/plugins/elementor/assets/lib/animations/styles/rotateIn.min.css?simply_static_page=2491
[2025-04-26 16:42:51] [class-ss-url-fetcher.php:103] Filesize: 180 bytes
[2025-04-26 16:42:51] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/css
[2025-04-26 16:42:51] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/lib/animations/styles/rotateIn.min.css
[2025-04-26 16:42:51] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Windows\TEMP/680d0d0b17a59-LZN4k4.tmp to C:\Users\RafaelSan\Local Sites\teste2\app\public/wp-content/uploads\simply-static\temp-files/simply-static-1-1745685759/wp-content/plugins/elementor/assets/lib/animations/styles/rotateIn.min.css
[2025-04-26 16:42:51] [class-ss-fetch-urls-task.php:151] Extracting URLs and replacing URLs in the static file
[2025-04-26 16:42:51] [class-ss-fetch-urls-task.php:158] Adding 0 URLs to the queue
[2025-04-26 16:42:51] [class-ss-fetch-urls-task.php:169] We're saving this URL; keeping the static file
[2025-04-26 16:42:51] [class-ss-page.php:119] Checking Content Identical:8cf0a16973a7dcbe8c3fe94b4b8d36a57fa2f78c===. Value: FALSE
[2025-04-26 16:42:51] [class-ss-fetch-urls-task.php:72] URL: http://teste2.local/wp-content/plugins/elementor/assets/lib/animations/styles/rotateInDownLeft.css
[2025-04-26 16:42:51] [class-ss-task.php:58] [PAGES STATUS] Remaining:5; Total: 1286
[2025-04-26 16:42:51] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2025-04-26 16:42:51] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Windows\TEMP/680d0d0b1ef67-i0JFJP.tmp
[2025-04-26 16:42:51] [class-ss-page-handler.php:38] URL Prepared:http://teste2.local/wp-content/plugins/elementor/assets/lib/animations/styles/rotateInDownLeft.css?simply_static_page=2492
[2025-04-26 16:42:51] [class-ss-url-fetcher.php:251] Fetching URL: http://teste2.local/wp-content/plugins/elementor/assets/lib/animations/styles/rotateInDownLeft.css?simply_static_page=2492
[2025-04-26 16:42:51] [class-ss-url-fetcher.php:103] Filesize: 262 bytes
[2025-04-26 16:42:51] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/css
[2025-04-26 16:42:51] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/lib/animations/styles/rotateInDownLeft.css
[2025-04-26 16:42:51] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Windows\TEMP/680d0d0b1ef67-i0JFJP.tmp to C:\Users\RafaelSan\Local Sites\teste2\app\public/wp-content/uploads\simply-static\temp-files/simply-static-1-1745685759/wp-content/plugins/elementor/assets/lib/animations/styles/rotateInDownLeft.css
[2025-04-26 16:42:51] [class-ss-fetch-urls-task.php:151] Extracting URLs and replacing URLs in the static file
[2025-04-26 16:42:51] [class-ss-fetch-urls-task.php:158] Adding 0 URLs to the queue
[2025-04-26 16:42:51] [class-ss-fetch-urls-task.php:169] We're saving this URL; keeping the static file
[2025-04-26 16:42:51] [class-ss-page.php:119] Checking Content Identical:16f456a48527457bc83d690e7ad91dd1f6ebdf37===. Value: FALSE
[2025-04-26 16:42:51] [class-ss-fetch-urls-task.php:72] URL: http://teste2.local/wp-content/plugins/elementor/assets/lib/animations/styles/rotateInDownLeft.min.css
[2025-04-26 16:42:51] [class-ss-task.php:58] [PAGES STATUS] Remaining:4; Total: 1286
[2025-04-26 16:42:51] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2025-04-26 16:42:51] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Windows\TEMP/680d0d0b2571c-PgvWzt.tmp
[2025-04-26 16:42:51] [class-ss-page-handler.php:38] URL Prepared:http://teste2.local/wp-content/plugins/elementor/assets/lib/animations/styles/rotateInDownLeft.min.css?simply_static_page=2493
[2025-04-26 16:42:51] [class-ss-url-fetcher.php:251] Fetching URL: http://teste2.local/wp-content/plugins/elementor/assets/lib/animations/styles/rotateInDownLeft.min.css?simply_static_page=2493
[2025-04-26 16:42:51] [class-ss-url-fetcher.php:103] Filesize: 213 bytes
[2025-04-26 16:42:51] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/css
[2025-04-26 16:42:51] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/lib/animations/styles/rotateInDownLeft.min.css
[2025-04-26 16:42:51] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Windows\TEMP/680d0d0b2571c-PgvWzt.tmp to C:\Users\RafaelSan\Local Sites\teste2\app\public/wp-content/uploads\simply-static\temp-files/simply-static-1-1745685759/wp-content/plugins/elementor/assets/lib/animations/styles/rotateInDownLeft.min.css
[2025-04-26 16:42:51] [class-ss-fetch-urls-task.php:151] Extracting URLs and replacing URLs in the static file
[2025-04-26 16:42:51] [class-ss-fetch-urls-task.php:158] Adding 0 URLs to the queue
[2025-04-26 16:42:51] [class-ss-fetch-urls-task.php:169] We're saving this URL; keeping the static file
[2025-04-26 16:42:51] [class-ss-page.php:119] Checking Content Identical:57e3fda0a8e30bad4647c1729b3bbb96ff56bc3f===. Value: FALSE
[2025-04-26 16:42:51] [class-ss-fetch-urls-task.php:72] URL: http://teste2.local/wp-content/plugins/elementor/assets/lib/animations/styles/rotateInDownRight.css
[2025-04-26 16:42:51] [class-ss-task.php:58] [PAGES STATUS] Remaining:3; Total: 1286
[2025-04-26 16:42:51] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2025-04-26 16:42:51] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Windows\TEMP/680d0d0b2b9f5-3ewWf9.tmp
[2025-04-26 16:42:51] [class-ss-page-handler.php:38] URL Prepared:http://teste2.local/wp-content/plugins/elementor/assets/lib/animations/styles/rotateInDownRight.css?simply_static_page=2494
[2025-04-26 16:42:51] [class-ss-url-fetcher.php:251] Fetching URL: http://teste2.local/wp-content/plugins/elementor/assets/lib/animations/styles/rotateInDownRight.css?simply_static_page=2494
[2025-04-26 16:42:51] [class-ss-url-fetcher.php:103] Filesize: 266 bytes
[2025-04-26 16:42:51] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/css
[2025-04-26 16:42:51] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/lib/animations/styles/rotateInDownRight.css
[2025-04-26 16:42:51] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Windows\TEMP/680d0d0b2b9f5-3ewWf9.tmp to C:\Users\RafaelSan\Local Sites\teste2\app\public/wp-content/uploads\simply-static\temp-files/simply-static-1-1745685759/wp-content/plugins/elementor/assets/lib/animations/styles/rotateInDownRight.css
[2025-04-26 16:42:51] [class-ss-fetch-urls-task.php:151] Extracting URLs and replacing URLs in the static file
[2025-04-26 16:42:51] [class-ss-fetch-urls-task.php:158] Adding 0 URLs to the queue
[2025-04-26 16:42:51] [class-ss-fetch-urls-task.php:169] We're saving this URL; keeping the static file
[2025-04-26 16:42:51] [class-ss-page.php:119] Checking Content Identical:2b3df65c0a0834426f8a634e0b59026305501dc7===. Value: FALSE
[2025-04-26 16:42:51] [class-ss-fetch-urls-task.php:72] URL: http://teste2.local/wp-content/plugins/elementor/assets/lib/animations/styles/rotateInDownRight.min.css
[2025-04-26 16:42:51] [class-ss-task.php:58] [PAGES STATUS] Remaining:2; Total: 1286
[2025-04-26 16:42:51] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2025-04-26 16:42:51] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Windows\TEMP/680d0d0b329c8-8OEixw.tmp
[2025-04-26 16:42:51] [class-ss-page-handler.php:38] URL Prepared:http://teste2.local/wp-content/plugins/elementor/assets/lib/animations/styles/rotateInDownRight.min.css?simply_static_page=2495
[2025-04-26 16:42:51] [class-ss-url-fetcher.php:251] Fetching URL: http://teste2.local/wp-content/plugins/elementor/assets/lib/animations/styles/rotateInDownRight.min.css?simply_static_page=2495
[2025-04-26 16:42:51] [class-ss-url-fetcher.php:103] Filesize: 217 bytes
[2025-04-26 16:42:51] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/css
[2025-04-26 16:42:51] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/lib/animations/styles/rotateInDownRight.min.css
[2025-04-26 16:42:51] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Windows\TEMP/680d0d0b329c8-8OEixw.tmp to C:\Users\RafaelSan\Local Sites\teste2\app\public/wp-content/uploads\simply-static\temp-files/simply-static-1-1745685759/wp-content/plugins/elementor/assets/lib/animations/styles/rotateInDownRight.min.css
[2025-04-26 16:42:51] [class-ss-fetch-urls-task.php:151] Extracting URLs and replacing URLs in the static file
[2025-04-26 16:42:51] [class-ss-fetch-urls-task.php:158] Adding 0 URLs to the queue
[2025-04-26 16:42:51] [class-ss-fetch-urls-task.php:169] We're saving this URL; keeping the static file
[2025-04-26 16:42:51] [class-ss-page.php:119] Checking Content Identical:b8d43bf2e1e06d43d91633761747d5f00874dc12===. Value: FALSE
[2025-04-26 16:42:51] [class-ss-fetch-urls-task.php:72] URL: http://teste2.local/wp-content/plugins/elementor/assets/lib/animations/styles/rotateInUpLeft.css
[2025-04-26 16:42:51] [class-ss-task.php:58] [PAGES STATUS] Remaining:1; Total: 1286
[2025-04-26 16:42:51] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2025-04-26 16:42:51] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Windows\TEMP/680d0d0b392ea-5WGOwN.tmp
[2025-04-26 16:42:51] [class-ss-page-handler.php:38] URL Prepared:http://teste2.local/wp-content/plugins/elementor/assets/lib/animations/styles/rotateInUpLeft.css?simply_static_page=2496
[2025-04-26 16:42:51] [class-ss-url-fetcher.php:251] Fetching URL: http://teste2.local/wp-content/plugins/elementor/assets/lib/animations/styles/rotateInUpLeft.css?simply_static_page=2496
[2025-04-26 16:42:51] [class-ss-url-fetcher.php:103] Filesize: 255 bytes
[2025-04-26 16:42:51] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/css
[2025-04-26 16:42:51] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/lib/animations/styles/rotateInUpLeft.css
[2025-04-26 16:42:51] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Windows\TEMP/680d0d0b392ea-5WGOwN.tmp to C:\Users\RafaelSan\Local Sites\teste2\app\public/wp-content/uploads\simply-static\temp-files/simply-static-1-1745685759/wp-content/plugins/elementor/assets/lib/animations/styles/rotateInUpLeft.css
[2025-04-26 16:42:51] [class-ss-fetch-urls-task.php:151] Extracting URLs and replacing URLs in the static file
[2025-04-26 16:42:51] [class-ss-fetch-urls-task.php:158] Adding 0 URLs to the queue
[2025-04-26 16:42:51] [class-ss-fetch-urls-task.php:169] We're saving this URL; keeping the static file
[2025-04-26 16:42:51] [class-ss-page.php:119] Checking Content Identical:8b06bf703a96800272c51e987a6b23d788db718f===. Value: FALSE
[2025-04-26 16:42:51] [class-ss-task.php:44] Status message: [fetch_urls] Fetched 50 of 1286 pages/files
[2025-04-26 16:42:51] [class-ss-archive-creation-job.php:212] We're not done with the fetch_urls task yet
[2025-04-26 16:42:51] [class-ss-archive-creation-job.php:172] Current task: fetch_urls
[2025-04-26 16:42:51] [class-ss-archive-creation-job.php:182] Performing task: fetch_urls
[2025-04-26 16:42:51] [class-ss-fetch-urls-task.php:69] Total pages: 1286; Pages remaining: 1186
[2025-04-26 16:42:51] [class-ss-fetch-urls-task.php:72] URL: http://teste2.local/wp-content/plugins/elementor/assets/lib/animations/styles/rotateInUpLeft.min.css
[2025-04-26 16:42:51] [class-ss-task.php:58] [PAGES STATUS] Remaining:50; Total: 1286
[2025-04-26 16:42:51] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2025-04-26 16:42:51] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Windows\TEMP/680d0d0b417db-FwMmsy.tmp
[2025-04-26 16:42:51] [class-ss-page-handler.php:38] URL Prepared:http://teste2.local/wp-content/plugins/elementor/assets/lib/animations/styles/rotateInUpLeft.min.css?simply_static_page=2497
[2025-04-26 16:42:51] [class-ss-url-fetcher.php:251] Fetching URL: http://teste2.local/wp-content/plugins/elementor/assets/lib/animations/styles/rotateInUpLeft.min.css?simply_static_page=2497
[2025-04-26 16:42:51] [class-ss-url-fetcher.php:103] Filesize: 206 bytes
[2025-04-26 16:42:51] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/css
[2025-04-26 16:42:51] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/lib/animations/styles/rotateInUpLeft.min.css
[2025-04-26 16:42:51] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Windows\TEMP/680d0d0b417db-FwMmsy.tmp to C:\Users\RafaelSan\Local Sites\teste2\app\public/wp-content/uploads\simply-static\temp-files/simply-static-1-1745685759/wp-content/plugins/elementor/assets/lib/animations/styles/rotateInUpLeft.min.css
[2025-04-26 16:42:51] [class-ss-fetch-urls-task.php:151] Extracting URLs and replacing URLs in the static file
[2025-04-26 16:42:51] [class-ss-fetch-urls-task.php:158] Adding 0 URLs to the queue
[2025-04-26 16:42:51] [class-ss-fetch-urls-task.php:169] We're saving this URL; keeping the static file
[2025-04-26 16:42:51] [class-ss-page.php:119] Checking Content Identical:d7af9caeef75433a037b598ae10ee97f187e70d4===. Value: FALSE
[2025-04-26 16:42:51] [class-ss-fetch-urls-task.php:72] URL: http://teste2.local/wp-content/plugins/elementor/assets/lib/animations/styles/rotateInUpRight.css
[2025-04-26 16:42:51] [class-ss-task.php:58] [PAGES STATUS] Remaining:49; Total: 1286
[2025-04-26 16:42:51] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2025-04-26 16:42:51] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Windows\TEMP/680d0d0b48442-eXbtjz.tmp
[2025-04-26 16:42:51] [class-ss-page-handler.php:38] URL Prepared:http://teste2.local/wp-content/plugins/elementor/assets/lib/animations/styles/rotateInUpRight.css?simply_static_page=2498
[2025-04-26 16:42:51] [class-ss-url-fetcher.php:251] Fetching URL: http://teste2.local/wp-content/plugins/elementor/assets/lib/animations/styles/rotateInUpRight.css?simply_static_page=2498
[2025-04-26 16:42:51] [class-ss-url-fetcher.php:103] Filesize: 261 bytes
[2025-04-26 16:42:51] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/css
[2025-04-26 16:42:51] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/lib/animations/styles/rotateInUpRight.css
[2025-04-26 16:42:51] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Windows\TEMP/680d0d0b48442-eXbtjz.tmp to C:\Users\RafaelSan\Local Sites\teste2\app\public/wp-content/uploads\simply-static\temp-files/simply-static-1-1745685759/wp-content/plugins/elementor/assets/lib/animations/styles/rotateInUpRight.css
[2025-04-26 16:42:51] [class-ss-fetch-urls-task.php:151] Extracting URLs and replacing URLs in the static file
[2025-04-26 16:42:51] [class-ss-fetch-urls-task.php:158] Adding 0 URLs to the queue
[2025-04-26 16:42:51] [class-ss-fetch-urls-task.php:169] We're saving this URL; keeping the static file
[2025-04-26 16:42:51] [class-ss-page.php:119] Checking Content Identical:7ebb05207931e1e0513ae3cd53a7a20037d13e6e===. Value: FALSE
[2025-04-26 16:42:51] [class-ss-fetch-urls-task.php:72] URL: http://teste2.local/wp-content/plugins/elementor/assets/lib/animations/styles/rotateInUpRight.min.css
[2025-04-26 16:42:51] [class-ss-task.php:58] [PAGES STATUS] Remaining:48; Total: 1286
[2025-04-26 16:42:51] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2025-04-26 16:42:51] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Windows\TEMP/680d0d0b4ec7f-nMyN4n.tmp
[2025-04-26 16:42:51] [class-ss-page-handler.php:38] URL Prepared:http://teste2.local/wp-content/plugins/elementor/assets/lib/animations/styles/rotateInUpRight.min.css?simply_static_page=2499
[2025-04-26 16:42:51] [class-ss-url-fetcher.php:251] Fetching URL: http://teste2.local/wp-content/plugins/elementor/assets/lib/animations/styles/rotateInUpRight.min.css?simply_static_page=2499
[2025-04-26 16:42:51] [class-ss-url-fetcher.php:103] Filesize: 212 bytes
[2025-04-26 16:42:51] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/css
[2025-04-26 16:42:51] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/lib/animations/styles/rotateInUpRight.min.css
[2025-04-26 16:42:51] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Windows\TEMP/680d0d0b4ec7f-nMyN4n.tmp to C:\Users\RafaelSan\Local Sites\teste2\app\public/wp-content/uploads\simply-static\temp-files/simply-static-1-1745685759/wp-content/plugins/elementor/assets/lib/animations/styles/rotateInUpRight.min.css
[2025-04-26 16:42:51] [class-ss-fetch-urls-task.php:151] Extracting URLs and replacing URLs in the static file
[2025-04-26 16:42:51] [class-ss-fetch-urls-task.php:158] Adding 0 URLs to the queue
[2025-04-26 16:42:51] [class-ss-fetch-urls-task.php:169] We're saving this URL; keeping the static file
[2025-04-26 16:42:51] [class-ss-page.php:119] Checking Content Identical:0d2c7bfec4ff7fd019354d3d1e8cbd34a865f4bd===. Value: FALSE
